monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
July,2007	167866	0	167866	165764	13205	0	43	0	43	0	0	0	0	0	1013	0	0	0	0	0	0	216	247	0	247	463
August,2007	134727	0	134727	181318	13015	0	37	0	37	0	0	0	0	0	1530	0	0	0	0	0	0	241	293	0	293	534
September,2007	181099	0	181099	179203	13868	0	277	0	277	0	6	0	6	0	2241	0	0	0	0	0	0	165	136	0	136	301
October,2007	171285	0	171285	168153	12909	0	306	0	306	0	28	0	28	0	52	0	0	0	0	0	0	145	176	0	176	321
November,2007	199253	0	199253	183882	14965	0	1937	0	1937	0	583	0	583	0	118	0	0	0	0	0	0	302	313	0	313	615
December,2007	189196	0	189196	123718	13065	0	1129	0	1129	0	485	0	485	0	235	0	0	0	0	0	0	210	152	0	152	362
January,2008	200521	0	200521	88574	13841	0	549	0	549	0	294	0	294	0	290	0	0	0	0	0	0	159	162	0	162	321
February,2008	202792	0	202792	100483	14741	0	490	0	490	0	278	0	278	0	506	0	0	0	0	0	0	159	175	0	175	334
March,2008	207633	0	207633	64134	14601	0	477	0	477	0	321	0	321	0	475	0	0	0	0	0	0	175	211	0	211	386
April,2008	196706	0	196706	26526	15682	0	520	0	520	0	261	0	261	0	380	0	0	0	0	0	0	134	181	0	181	315
May,2008	186978	0	186978	87779	13705	0	384	0	384	0	156	0	156	0	355	0	0	0	0	0	0	59	101	0	101	160
June,2008	209792	0	209792	109830	15537	0	513	0	513	0	207	0	207	0	413	0	0	0	0	0	0	113	120	0	120	233
July,2008	216956	0	216956	127908	16063	0	577	0	577	0	304	0	304	0	503	0	0	0	0	0	0	150	248	0	248	398
August,2008	213331	0	213331	270296	16090	0	561	0	561	0	160	0	160	0	455	0	0	0	0	0	0	135	193	0	193	328
September,2008	215826	0	215826	154298	14093	0	316	0	316	0	47	0	47	0	338	0	0	0	0	0	0	57	94	0	94	151
October,2008	218139	0	218139	168529	15310	0	419	0	419	0	117	0	117	0	434	0	0	0	0	0	0	94	180	0	180	274
November,2008	220994	0	220994	198138	18497	0	2209	0	2209	0	444	0	444	0	395	0	0	0	0	0	0	156	349	0	349	505
December,2008	216180	0	216180	173059	14137	0	294	0	294	0	47	0	47	0	498	0	0	0	0	0	0	62	94	0	94	156
January,2009	228937	0	228937	197100	16222	0	483	0	483	0	75	0	75	0	622	0	0	0	0	0	0	65	172	0	172	237
February,2009	231444	0	231444	200849	17886	0	527	0	527	0	48	0	48	0	375	0	0	0	0	0	0	54	207	0	207	261
March,2009	230729	0	230729	207784	17391	0	583	0	583	0	41	0	41	0	844	0	0	0	0	0	0	98	320	0	320	418
April,2009	230232	0	230232	225376	20302	0	1683	0	1683	0	32	0	32	0	375	0	0	0	0	0	0	188	261	0	261	449
May,2009	220496	0	220496	213230	18770	0	515	0	515	0	0	0	0	0	141	0	0	0	0	0	0	115	186	0	186	301
June,2009	233817	0	233817	237117	18789	0	528	0	528	0	3	0	3	0	69	0	0	0	0	0	0	191	309	0	309	500
July,2009	232239	0	232239	254048	20057	0	630	0	630	0	1	0	1	0	19	0	0	0	0	0	0	219	474	0	474	693
August,2009	233436	0	233436	262029	18624	0	480	0	480	0	1	0	1	0	94	0	0	0	0	0	0	239	385	0	385	624
September,2009	231220	0	231220	265499	13308	0	288	0	288	0	0	0	0	0	3	0	0	0	0	0	0	126	209	0	209	335
October,2009	247458	0	247458	282691	16059	0	590	0	590	0	4	0	4	0	0	0	0	0	0	0	0	201	440	0	440	641
November,2009	249547	0	249547	292129	8651	0	611	0	611	0	7	0	7	0	3	0	0	0	0	0	0	173	311	0	311	484
December,2009	246559	0	246559	310385	10679	0	574	0	574	0	4	0	4	0	0	0	0	0	0	0	0	126	295	0	295	421
January,2010	241967	0	241967	294352	19932	0	569	0	569	0	2	0	2	0	0	0	0	0	0	0	0	97	248	0	248	345
February,2010	244083	0	244083	294800	17278	0	395	0	395	0	0	0	0	0	0	0	0	0	0	0	0	83	301	0	301	384
March,2010	252270	0	252270	316535	17321	0	296	0	296	0	0	0	0	0	20	0	0	0	0	0	0	129	395	0	395	524
April,2010	249950	0	249950	315227	21978	0	199	0	199	0	22	0	22	0	249	0	0	0	0	0	0	88	266	0	266	354
May,2010	253703	0	253703	322571	20372	0	144	0	144	0	0	0	0	0	347	0	0	0	0	0	0	150	393	0	393	543
June,2010	242913	0	242913	312696	16633	0	78	0	78	0	0	0	0	0	209	0	0	0	0	0	0	86	350	0	350	436
July,2010	251028	0	251028	275610	16461	0	119	0	119	0	5	0	5	0	227	0	0	0	0	0	0	120	452	0	452	572
August,2010	251292	0	251292	290756	16886	0	425	0	425	0	7	0	7	0	182	0	0	0	0	0	0	77	261	0	261	338
September,2010	240505	0	240505	311090	18694	0	444	0	444	0	0	0	0	0	153	0	0	0	0	0	0	102	410	0	410	512
October,2010	246180	0	246180	310888	20444	0	887	0	887	0	474	0	474	0	151	0	0	0	0	0	0	169	493	0	493	662
November,2010	246593	0	246593	327984	19962	0	1396	0	1396	0	1505	0	1505	0	198	0	0	0	0	0	0	178	414	0	414	592
December,2010	243446	0	243446	297055	19232	0	1082	0	1082	0	1484	0	1484	0	100	0	0	0	0	0	0	130	386	0	386	516
January,2011	255370	0	255370	280853	20169	0	574	0	574	0	897	0	897	0	120	0	0	0	0	0	0	67	284	0	284	351
February,2011	239346	0	239346	262146	18525	0	439	0	439	0	1007	0	1007	0	146	0	0	0	0	0	0	69	405	0	405	474
March,2011	247346	0	247346	275592	19469	0	496	0	496	0	869	0	869	0	148	0	0	0	0	0	0	142	438	0	438	580
April,2011	242256	0	242256	313479	20996	0	1482	0	1482	0	1162	0	1162	0	104	0	0	0	0	0	0	494	657	0	657	1151
May,2011	242237	0	242237	294650	19867	0	997	0	997	0	798	0	798	0	127	0	0	0	0	0	0	278	500	0	500	778
June,2011	244905	0	244905	314123	19693	0	1233	0	1233	0	902	0	902	0	90	0	0	0	0	0	0	394	637	0	637	1031
July,2011	246874	0	246874	301279	20617	0	478	0	478	0	230	0	230	0	79	0	0	0	0	0	0	472	679	0	679	1151
August,2011	236546	0	236546	310748	17516	0	239	0	239	0	25	0	25	0	52	0	0	0	0	0	0	239	292	0	292	531
September,2011	251622	0	251622	322081	20474	0	455	0	455	0	326	0	326	0	46	0	0	0	0	0	0	364	673	0	673	1037
October,2011	250848	0	250848	334517	21822	0	951	0	951	0	575	0	575	0	31	0	0	0	0	0	0	438	545	0	545	983
November,2011	250118	0	250118	329578	19626	0	627	0	627	0	487	0	487	0	31	0	0	0	0	0	0	201	397	0	397	598
December,2011	252989	0	252989	337506	20642	0	661	0	661	0	489	0	489	0	61	0	0	0	0	0	0	160	348	0	348	508
January,2012	259463	0	259463	329628	21885	0	703	0	703	0	919	0	919	0	44	0	0	0	0	0	0	145	439	0	439	584
February,2012	253594	0	253594	341987	19823	0	772	0	772	0	1003	0	1003	0	29	0	0	0	0	0	0	143	486	0	486	629
March,2012	258033	0	258033	348316	21385	0	1838	0	1838	0	1739	0	1739	0	27	0	0	0	0	0	0	276	609	0	609	885
April,2012	256518	0	256518	345451	21387	0	693	0	693	0	880	0	880	0	43	0	0	0	0	0	0	141	355	0	355	496
May,2012	254098	0	254098	329367	20094	0	615	0	615	0	644	0	644	0	40	0	0	0	0	0	0	97	291	0	291	388
June,2012	252562	0	252562	336444	20557	0	542	0	542	0	753	0	753	0	55	0	0	0	0	0	0	141	487	0	487	628
July,2012	261285	0	261285	336427	21189	0	574	0	574	0	678	0	678	0	18	0	0	0	0	0	0	204	416	0	416	620
August,2012	254331	0	254331	331493	17505	0	433	0	433	0	261	0	261	0	20	0	0	0	0	0	0	92	288	0	288	380
September,2012	262910	0	262910	365175	21663	0	1672	0	1672	0	1292	0	1292	0	20	0	0	0	0	0	0	216	699	0	699	915
October,2012	256064	0	256064	346868	19755	0	521	0	521	0	556	0	556	0	21	0	0	0	0	0	0	171	324	0	324	495
November,2012	272861	0	272861	359085	19931	0	643	0	643	0	723	0	723	0	24	0	0	0	0	0	0	99	380	0	380	479
December,2012	256961	0	256961	340644	19670	0	740	0	740	0	867	0	867	0	11	0	0	0	0	0	0	105	265	0	265	370
January,2013	253355	0	253355	340717	18122	10861	735	0	735	19	987	0	987	55	13	0	0	0	0	0	0	128	289	59	348	476
February,2013	244051	0	244051	319978	16587	16146	437	25	462	134	714	0	714	113	5	16	0	0	0	0	0	90	316	73	389	479
March,2013	245116	0	245116	324733	17293	18124	558	5	563	81	594	0	594	168	4	5	0	0	0	0	0	69	245	141	386	455
April,2013	242544	0	242544	308973	17952	18923	461	7	468	64	654	0	654	86	11	10	0	0	0	0	0	85	166	134	300	385
May,2013	243068	0	243068	330134	17069	18001	1190	3	1193	87	861	0	861	87	3	10	0	0	0	0	0	84	146	134	280	364
June,2013	244276	0	244276	319153	17975	18942	444	3	447	70	568	0	568	131	3	5	0	0	0	0	0	105	223	111	334	439
July,2013	252280	0	252280	324845	17972	18882	407	1	408	71	441	0	441	119	0	0	0	0	0	0	0	81	176	162	338	419
August,2013	249913	0	249913	346647	16217	17094	449	1	450	103	558	0	558	118	8	0	0	0	0	0	0	84	265	127	392	476
September,2013	253577	0	253577	348936	18086	19135	561	0	561	83	790	0	790	226	4	127	0	0	0	0	0	102	384	140	524	626
October,2013	246490	0	246490	352503	18598	19593	1077	0	1077	209	1008	0	1008	204	7	107	0	0	0	0	0	118	242	171	413	531
November,2013	260861	0	260861	330317	17461	18408	495	0	495	98	915	0	915	479	2	102	0	0	0	0	0	82	242	120	362	444
December,2013	245672	0	245672	328485	18675	19899	426	0	426	93	805	0	805	302	1	171	0	0	0	0	0	44	202	111	313	357
January,2014	254310	0	254310	321891	17890	18829	480	4	484	79	901	0	901	334	3	594	0	0	0	0	0	55	227	124	351	406
February,2014	250868	0	250868	328541	17500	18469	449	10	459	76	886	0	886	297	10	807	0	0	0	0	0	76	283	129	412	488
March,2014	258016	0	258016	318784	17838	18730	437	0	437	50	879	0	879	252	6	903	0	0	0	0	0	66	258	128	386	452
April,2014	254327	0	254327	313679	18129	18976	481	3	484	79	734	0	734	375	11	931	0	0	0	0	0	53	170	116	286	339
May,2014	250696	0	250696	315200	16867	18058	390	0	390	116	594	0	594	283	16	1229	0	0	0	0	0	48	191	119	310	358
June,2014	252592	0	252592	337599	19144	20037	1142	0	1142	183	1301	0	1301	370	37	1375	0	0	0	0	0	92	373	173	546	638
July,2014	253860	0	253860	319412	16466	17493	339	0	339	91	284	0	284	97	0	1077	0	0	0	0	0	35	147	85	232	267
August,2014	257333	0	257333	333873	17715	18793	441	1	442	145	721	0	721	242	0	1083	0	0	0	0	0	90	359	145	504	594
September,2014	263922	0	263922	333050	18397	19575	466	0	466	148	858	0	858	230	0	1163	0	0	0	0	0	112	296	107	403	515
October,2014	255957	0	255957	324497	17226	18486	441	1	442	152	806	0	806	178	0	1391	0	0	0	0	0	72	228	106	334	406
November,2014	262599	0	262599	326889	19112	20611	1243	3	1246	187	1367	0	1367	271	0	1264	0	0	0	0	0	102	320	125	445	547
December,2014	253746	0	253746	321109	18195	19389	388	3	391	153	701	0	701	239	0	1242	0	0	0	0	0	55	174	110	284	339
January,2015	249182	0	249182	317714	18025	19403	653	0	653	169	1055	0	1055	335	0	2228	0	0	0	0	0	40	209	153	362	402
February,2015	225421	0	225421	285614	17156	18335	465	1	466	137	863	0	863	285	0	1870	0	0	0	0	0	49	229	163	392	441
March,2015	242165	0	242165	307732	18340	19527	654	0	654	189	958	0	958	430	0	2870	0	0	0	0	0	64	207	160	367	431
April,2015	235207	0	235207	304414	17547	18970	524	0	524	110	674	0	674	349	0	2857	0	0	0	0	0	36	170	117	287	323
May,2015	243910	0	243910	314090	18414	19582	933	0	933	218	753	0	753	375	0	2991	0	0	0	0	0	31	208	141	349	380
June,2015	237407	0	237407	292424	17903	18952	488	0	488	122	458	0	458	261	0	2830	0	0	0	0	0	49	129	109	238	287
July,2015	239593	0	239593	304937	16948	18064	400	1	401	154	471	0	471	214	0	2884	0	0	0	0	0	30	174	117	291	321
August,2015	242398	0	242398	312172	18287	19270	462	1	463	205	751	0	751	283	44	4087	0	0	0	0	0	50	269	156	425	475
September,2015	241243	0	241243	313688	17456	18455	475	3	478	166	647	0	647	246	71	4488	0	0	0	0	0	62	189	161	350	412
October,2015	237424	0	237424	308567	17658	18634	479	0	479	141	825	0	825	283	80	4657	0	0	0	0	0	50	221	168	389	439
November,2015	232889	0	232889	321334	19153	20229	1020	10	1030	227	1234	0	1234	340	95	4682	0	0	0	0	0	55	267	161	428	483
December,2015	220726	0	220726	302438	17505	18271	407	4	411	227	667	0	667	294	81	4390	0	0	0	0	0	44	147	140	287	331
January,2016	215176	1240	216416	308745	17269	18038	488	0	488	180	724	0	724	331	0	4106	4	398	0	16766	81	31	139	162	288	319
February,2016	220170	1285	221455	298278	17696	18730	320	0	320	148	679	0	679	314	0	4751	5	0	0	29398	116	31	173	147	310	341
March,2016	219835	971	220806	300147	17157	18128	414	0	414	148	684	0	684	246	0	4650	2	0	0	16590	138	30	159	164	322	352
April,2016	218724	1268	219992	294484	16585	17416	395	0	395	111	509	0	509	230	0	4815	0	0	0	15865	183	24	141	149	290	314
May,2016	220113	1634	221747	306443	17893	18709	660	5	665	152	767	0	767	248	0	4138	1	0	0	14965	177	31	165	162	313	344
June,2016	214962	1883	216845	288431	16093	16847	281	7	288	131	318	0	318	214	0	2140	7	0	0	10837	101	15	112	113	187	202
July,2016	217161	2053	219214	296521	16453	17213	356	3	359	138	602	17	619	225	0	1571	0	0	0	9436	53	28	170	155	287	315
August,2016	220074	1981	222055	297121	17844	18786	357	4	361	150	711	0	711	287	0	834	6	0	0	11927	246	39	238	159	375	414
September,2016	214009	1502	215511	291684	16357	17969	336	0	336	128	612	0	612	171	0	815	3	0	0	10685	55	26	187	152	298	324
October,2016	224349	1614	225963	299846	17180	18129	370	3	373	124	786	0	786	342	0	1100	3	0	2	23033	33	42	229	159	361	403
November,2016	222385	1435	223820	312951	18473	19494	837	1	838	168	1290	0	1290	274	0	2270	5	0	0	33194	51	45	254	181	408	453
December,2016	221828	1263	223091	303598	16720	17723	305	5	310	137	595	28	623	242	0	1945	5	0	0	41302	44	26	123	153	269	295
January,2017	221309	2275	223584	310819	17043	18097	320	2	322	106	625	119	744	379	0	1910	17	0	0	55945	303	29	146	167	295	324
February,2017	222541	3103	225644	302136	17061	18236	358	3	361	120	647	128	775	398	0	1702	0	0	0	51551	300	24	178	155	334	358
March,2017	217770	3091	220861	309038	16664	17731	352	5	357	116	597	157	754	315	0	1534	31	0	0	49936	46	41	167	166	321	362
April,2017	218091	3149	221240	301967	16798	18336	335	2	337	155	680	19	699	417	0	2053	38	0	0	46142	15	32	95	180	272	304
May,2017	213735	3554	217289	294443	17501	18685	336	0	336	113	669	77	746	402	0	2377	24	0	26	59713	17	14	94	164	217	231
June,2017	211628	3746	215374	273236	14885	16050	228	1	229	82	186	32	218	68	0	2328	37	0	0	55860	12	5	33	109	118	123
July,2017	217238	4170	221408	278198	17142	18407	347	1	348	104	915	10	925	401	0	2302	7	0	0	56188	151	29	243	160	402	431
August,2017	217349	3834	221183	275366	16498	17549	312	4	316	114	751	61	812	284	0	2295	2	0	0	55877	149	26	174	168	338	364
September,2017	212609	3671	216280	266220	14040	15335	327	12	339	130	875	0	875	306	0	2514	0	0	0	49284	161	33	215	158	349	382
October,2017	209609	4216	213825	263155	15200	15701	366	15	381	141	918	7	925	337	0	2683	0	0	0	51151	381	47	187	171	358	405
November,2017	208462	4108	212570	236249	14640	14992	370	20	390	139	1079	0	1079	466	186	2705	0	0	0	41368	165	26	175	196	371	397
December,2017	189832	3563	193395	208404	13488	14385	491	37	528	128	1303	0	1303	324	159	2782	0	0	0	35163	421	34	171	147	284	318
January,2018	136097	3828	139925	176059	15202	16273	693	54	747	138	1155	0	1155	307	221	2643	0	0	0	39099	424	26	153	238	390	416
February,2018	111921	4005	115926	163914	14795	16057	314	29	343	127	884	0	884	321	236	2574	0	0	0	28013	303	31	129	188	317	348
March,2018	134534	3464	137998	163289	15544	16707	512	34	546	97	1156	0	1156	429	257	2462	0	0	0	33185	351	23	173	209	382	405
April,2018	157662	3837	161499	169952	14759	16006	203	8	211	121	604	7	611	416	171	3123	9	0	0	35756	5	15	101	180	281	296
May,2018	174176	3630	177806	168083	15358	16485	187	9	196	82	508	25	533	249	191	2277	0	0	0	18936	381	5	76	200	276	281
June,2018	172970	3454	176424	172515	13937	15129	152	3	155	107	446	1	447	267	166	1843	2	0	72	16213	250	10	94	169	262	272
July,2018	185118	3244	188362	187852	16160	17375	289	3	292	152	926	1	927	382	217	1831	0	0	0	13142	316	28	212	172	386	414
August,2018	185523	2960	188483	188395	14850	16023	238	10	248	91	356	78	434	265	202	1826	0	0	190	7379	188	22	130	140	273	295
September,2018	187784	3169	190953	207593	14962	16242	278	5	283	90	221	128	349	350	219	1656	0	0	0	24566	0	31	146	132	283	314
